id,id_loc_1,id_loc_2,dist,time
9600,166,14,281.45,341.86
9601,166,16,221.866,197.14
9602,166,18,78.279,119.3
9603,166,20,278.911,252.21
9604,166,25,158.029,268.59
9605,166,30,32.969,93.21
9606,166,33,236.457,179.54
9607,166,40,223.774,227.02
9608,166,43,229.693,271.23
9609,166,52,203.473,162.05
9610,166,57,304.146,360.0
9611,166,58,284.475,285.38
9612,166,61,99.458,149.82
9613,166,63,101.112,161.85
9614,166,64,238.653,300.2
9615,166,66,133.416,151.83
9616,166,69,143.218,172.27
9617,166,70,338.82,328.98
9618,166,73,333.565,331.85
9619,166,76,224.927,246.99
9620,166,89,235.185,289.97
9621,166,104,212.184,262.36
9622,166,109,238.551,193.02
9623,166,112,73.016,100.24
9624,166,114,308.85,349.48
9625,166,119,312.37,287.73
9626,166,121,81.679,182.55
9627,166,127,202.547,202.2
9628,166,129,303.552,235.34
9629,166,131,213.604,329.0
9630,166,139,299.908,294.59
9631,166,140,242.164,243.98
9632,166,145,293.55,231.37
9633,166,151,298.957,245.17
9634,166,152,73.871,110.18
9635,166,154,228.946,231.99
9636,166,156,311.758,313.66
9637,166,159,276.837,313.62
9638,166,161,204.728,221.37
9639,166,163,251.558,213.7
9640,166,169,289.008,355.86
9641,166,170,133.652,155.66
9642,166,174,77.92,200.75
9643,166,177,242.247,217.02
9644,166,178,263.615,286.85
9645,166,179,43.171,106.73
9646,166,183,341.168,360.0
9647,166,187,347.45,355.02
9648,166,189,155.431,254.76
9649,166,201,211.661,227.94
9650,166,203,246.09,209.89
9651,166,207,225.886,207.73
9652,166,209,210.319,311.1
9653,166,213,87.624,147.46
9654,166,224,96.764,134.28
9655,166,225,180.432,266.73
9656,166,232,175.424,232.23
9657,166,233,94.867,170.41
9658,166,234,204.402,172.17
9659,166,237,150.718,237.66
9660,166,240,228.059,214.69
9661,166,248,221.957,290.28
9662,166,249,311.756,240.48
9663,166,256,192.951,301.96
9664,166,262,146.985,232.64
9665,166,265,100.16,218.44
9666,166,267,238.302,188.97
9667,166,270,209.742,220.81
9668,166,271,202.914,299.89
9669,166,276,173.575,231.13
9670,166,279,151.071,233.26
9671,166,280,158.759,184.59
9672,166,282,220.696,239.99
9673,166,290,337.64,303.25
9674,166,292,254.03,212.98
9675,166,293,132.559,259.32
9676,167,6,340.098,329.76
9677,167,11,119.003,193.72
9678,167,23,220.191,210.4
9679,167,25,178.351,200.92
9680,167,39,185.503,258.19
9681,167,47,115.296,197.49
9682,167,49,254.316,332.91
9683,167,79,332.945,298.49
9684,167,101,82.354,194.74
9685,167,103,293.099,356.0
9686,167,107,119.701,220.18
9687,167,114,214.739,187.21
9688,167,125,155.524,185.34
9689,167,130,199.076,258.66
9690,167,140,344.243,360.0
9691,167,149,108.515,142.53
9692,167,151,118.834,183.23
9693,167,152,331.784,258.77
9694,167,158,236.719,265.31
9695,167,166,330.3,346.98
9696,167,175,291.612,229.68
9697,167,180,306.408,310.56
9698,167,190,134.055,222.26
9699,167,191,238.016,223.6
9700,167,193,208.164,268.56
9701,167,194,168.469,192.29
9702,167,197,222.37,259.8
9703,167,206,68.962,178.48
9704,167,209,216.028,256.33
9705,167,216,227.285,250.77
9706,167,217,233.476,330.15
9707,167,219,322.393,314.02
9708,167,226,260.612,299.24
9709,167,231,206.323,288.64
9710,167,233,238.75,288.32
9711,167,238,74.308,168.34
9712,167,257,240.05,219.87
9713,167,258,214.451,238.63
9714,167,261,141.694,219.01
9715,167,272,140.221,209.07
9716,167,286,306.65,360.0
9717,167,290,7.418,128.56
9718,167,291,128.907,150.41
9719,167,294,173.539,183.25
9720,168,6,72.396,174.84
9721,168,20,104.903,222.42
9722,168,21,179.924,183.37
9723,168,29,299.283,280.23
9724,168,41,240.093,233.53
9725,168,44,125.885,218.92
9726,168,52,157.413,268.54
9727,168,57,195.234,213.0
9728,168,66,256.169,255.9
9729,168,68,213.829,235.0
9730,168,71,122.995,124.0
9731,168,73,298.938,300.07
9732,168,79,156.877,177.29
9733,168,80,108.337,111.84
9734,168,83,43.875,150.82
9735,168,86,269.077,217.66
9736,168,88,132.174,130.57
9737,168,96,107.865,229.35
9738,168,102,264.376,223.17
9739,168,105,255.208,232.55
9740,168,110,294.504,287.56
9741,168,115,99.939,136.34
9742,168,131,157.618,207.64
9743,168,153,238.969,326.58
9744,168,158,332.07,360.0
9745,168,164,148.041,225.21
9746,168,171,265.651,307.07
9747,168,183,167.079,232.5
9748,168,185,337.999,332.78
9749,168,186,113.714,151.21
9750,168,187,118.268,171.89
9751,168,192,320.256,360.0
9752,168,211,307.36,336.01
9753,168,226,254.023,223.52
9754,168,229,182.207,207.63
9755,168,230,304.897,360.0
9756,168,232,322.624,333.67
9757,168,240,148.481,247.05
9758,168,242,319.737,272.39
9759,168,255,274.28,297.88
9760,168,265,262.207,270.07
9761,168,273,183.372,271.03
9762,168,274,325.543,260.51
9763,168,281,306.051,315.22
9764,168,288,317.291,283.04
9765,168,297,242.357,302.85
9766,169,1,304.412,273.26
9767,169,23,198.761,247.75
9768,169,28,219.775,327.19
9769,169,32,289.608,295.21
9770,169,36,259.563,351.51
9771,169,37,310.306,266.75
9772,169,39,157.244,231.07
9773,169,44,341.614,251.42
9774,169,47,63.505,88.98
9775,169,49,212.296,277.11
9776,169,52,276.634,222.1
9777,169,67,339.332,337.92
9778,169,70,221.199,273.12
9779,169,71,235.07,280.71
9780,169,73,91.779,209.15
9781,169,75,196.825,247.3
9782,169,77,145.776,176.56
9783,169,79,280.041,212.15
9784,169,97,201.686,268.06
9785,169,107,79.714,159.13
9786,169,110,322.042,360.0
9787,169,120,100.134,194.37
9788,169,124,131.161,204.93
9789,169,131,238.1,287.28
9790,169,144,331.951,353.64
9791,169,145,14.525,89.44
9792,169,150,105.274,108.99
9793,169,152,299.394,350.34
9794,169,153,231.093,255.62
9795,169,156,321.844,276.59
9796,169,160,338.015,252.53
9797,169,166,289.008,280.04
9798,169,173,118.426,202.16
9799,169,176,340.044,251.65
9800,169,180,276.232,298.05
9801,169,182,322.473,344.67
9802,169,183,212.546,279.21
9803,169,193,184.348,212.27
9804,169,194,147.953,224.26
9805,169,200,313.028,272.15
9806,169,206,19.553,152.54
9807,169,211,275.987,262.69
9808,169,213,227.736,213.75
9809,169,219,317.236,251.18
9810,169,230,156.724,202.21
9811,169,233,201.689,215.91
9812,169,240,332.092,295.3
9813,169,247,236.55,269.2
9814,169,256,101.425,226.07
9815,169,258,161.74,213.47
9816,169,259,164.802,222.55
9817,169,287,242.985,313.0
9818,169,292,167.071,203.6
9819,169,296,333.685,360.0
9820,170,12,303.93,308.64
9821,170,15,54.912,107.97
9822,170,16,178.479,201.48
9823,170,23,164.717,231.9
9824,170,36,181.231,280.29
9825,170,37,129.412,223.84
9826,170,42,220.95,281.16
9827,170,46,344.732,300.91
9828,170,50,197.491,267.77
9829,170,52,128.004,136.95
9830,170,55,205.15,251.52
9831,170,57,171.464,226.68
9832,170,59,66.58,93.41
9833,170,65,61.082,139.69
9834,170,66,151.441,181.72
9835,170,69,276.674,282.85
9836,170,72,275.39,215.61
9837,170,73,205.451,239.37
9838,170,75,205.865,286.72
9839,170,81,267.724,261.95
9840,170,85,156.657,263.29
9841,170,87,99.579,210.76
9842,170,91,316.654,311.03
9843,170,92,339.213,360.0
9844,170,96,160.749,229.11
9845,170,99,128.396,131.05
9846,170,102,248.466,301.93
9847,170,105,193.716,255.05
9848,170,106,122.321,238.25
9849,170,107,177.124,180.34
9850,170,110,141.447,167.68
9851,170,113,317.165,360.0
9852,170,114,176.171,286.26
9853,170,115,261.669,360.0
9854,170,119,276.731,249.3
9855,170,121,212.936,293.25
9856,170,124,108.99,128.7
9857,170,133,156.453,241.85
9858,170,136,277.1,280.97
9859,170,137,312.519,360.0
9860,170,145,190.765,280.8
9861,170,146,115.713,133.1
9862,170,149,283.628,271.95
9863,170,160,211.817,193.62
9864,170,161,301.663,271.22
9865,170,162,305.537,309.3
9866,170,165,251.714,264.37
9867,170,166,133.652,188.51
9868,170,171,288.056,249.47
9869,170,172,258.274,283.26
9870,170,174,157.005,238.02
9871,170,175,249.609,266.18
9872,170,182,152.919,210.28
9873,170,185,158.64,200.22
9874,170,186,162.3,238.9
9875,170,191,107.557,192.47
9876,170,197,121.534,172.31
9877,170,200,145.796,224.75
9878,170,205,340.524,360.0
9879,170,206,173.461,257.3
9880,170,208,229.675,230.93
9881,170,209,215.292,313.18
9882,170,217,140.811,172.96
9883,170,220,331.022,276.39
9884,170,228,271.606,257.61
9885,170,233,97.392,223.96
9886,170,234,310.228,273.57
9887,170,238,268.238,296.89
9888,170,240,178.033,185.72
9889,170,242,148.27,239.95
9890,170,244,115.449,160.68
9891,170,246,206.57,260.63
9892,170,247,150.346,203.2
9893,170,252,250.743,273.08
9894,170,262,268.987,263.89
9895,170,275,255.718,193.55
9896,170,277,231.548,268.4
9897,170,279,281.131,279.73
9898,170,280,283.208,295.64
9899,170,283,232.37,227.48
9900,170,284,323.378,312.58
9901,170,291,262.67,360.0
9902,170,294,209.406,271.74
9903,170,297,272.779,255.87
9904,171,13,78.798,116.5
9905,171,20,213.994,175.22
9906,171,22,179.283,292.56
9907,171,59,247.167,286.65
9908,171,71,189.133,270.51
9909,171,73,118.334,151.92
9910,171,74,238.16,267.62
9911,171,80,329.302,268.48
9912,171,87,228.922,257.35
9913,171,88,147.609,160.23
9914,171,101,150.06,181.61
9915,171,115,348.769,360.0
9916,171,136,225.718,271.88
9917,171,138,214.113,198.75
9918,171,146,331.318,263.18
9919,171,148,348.944,360.0
9920,171,167,231.247,263.69
9921,171,173,142.887,200.92
9922,171,183,110.119,223.19
9923,171,190,149.06,194.12
9924,171,193,26.663,113.4
9925,171,195,272.872,289.65
9926,171,202,137.119,176.69
9927,171,221,348.33,360.0
9928,171,228,273.262,209.74
9929,171,231,293.279,261.72
9930,171,235,192.846,259.09
9931,171,239,203.479,262.57
9932,171,240,333.813,300.22
9933,171,243,228.031,263.26
9934,171,244,329.978,360.0
9935,171,249,152.919,228.75
9936,171,256,247.424,317.41
9937,171,258,237.433,320.74
9938,171,265,339.036,360.0
9939,171,277,268.646,341.79
9940,171,290,231.704,201.71
9941,172,2,191.686,229.08
9942,172,8,38.343,148.9
9943,172,11,107.273,150.23
9944,172,14,181.215,240.05
9945,172,20,215.416,253.43
9946,172,23,346.631,360.0
9947,172,25,242.69,340.26
9948,172,26,112.613,171.03
9949,172,35,273.263,321.64
9950,172,39,28.642,116.13
9951,172,41,47.247,177.37
9952,172,45,180.322,244.33
9953,172,58,158.459,173.52
9954,172,73,70.562,185.08
9955,172,95,18.061,98.42
9956,172,118,287.954,249.8
9957,172,125,329.621,271.66
9958,172,134,220.73,284.6
9959,172,139,115.736,220.31
9960,172,145,171.734,193.91
9961,172,153,286.36,230.35
9962,172,157,339.092,261.16
9963,172,173,111.737,190.28
9964,172,187,166.02,190.05
9965,172,188,279.861,257.43
9966,172,190,109.259,145.59
9967,172,193,28.378,114.62
9968,172,194,13.211,92.99
9969,172,199,289.819,295.18
9970,172,202,118.056,174.91
9971,172,206,145.563,225.98
9972,172,215,273.416,270.91
9973,172,231,258.426,304.41
9974,172,233,324.376,295.21
9975,172,240,330.095,261.89
9976,172,241,92.903,120.29
9977,172,244,315.836,317.85
9978,172,245,157.17,147.94
9979,172,256,208.046,240.59
9980,172,268,122.299,147.12
9981,172,291,62.146,129.24
9982,172,295,96.051,212.44
9983,172,300,302.176,236.51
9984,173,3,111.368,209.03
9985,173,6,175.539,315.24
9986,173,15,139.015,182.32
9987,173,20,143.981,227.03
9988,173,27,96.872,176.29
9989,173,28,102.287,159.92
9990,173,37,251.587,235.87
9991,173,38,140.024,228.59
9992,173,39,88.077,127.02
9993,173,45,133.097,219.39
9994,173,48,317.424,300.94
9995,173,56,318.206,360.0
9996,173,57,51.569,111.99
9997,173,59,118.951,225.3
9998,173,65,125.089,175.3
9999,173,66,272.292,330.47
10000,173,67,299.287,272.45
10001,173,72,238.391,265.99
10002,173,73,72.339,209.74
10003,173,75,275.118,306.78
10004,173,81,299.773,266.51
10005,173,84,318.591,360.0
10006,173,88,115.364,144.43
10007,173,100,311.896,346.12
10008,173,105,306.36,313.35
10009,173,106,268.402,258.01
10010,173,110,277.773,216.73
10011,173,112,338.474,342.04
10012,173,114,54.406,128.54
10013,173,119,323.857,360.0
10014,173,124,176.949,266.22
10015,173,127,139.016,179.21
10016,173,131,143.266,148.48
10017,173,138,80.895,138.73
10018,173,145,132.95,205.99
10019,173,155,343.189,302.9
10020,173,159,14.885,80.77
10021,173,166,279.924,274.68
10022,173,168,240.303,208.52
10023,173,172,111.737,187.05
10024,173,178,241.457,297.16
10025,173,182,298.72,261.79
10026,173,185,302.69,261.61
10027,173,190,31.69,113.04
10028,173,199,203.004,264.53
10029,173,202,35.726,132.42
10030,173,204,275.755,264.24
10031,173,206,99.134,128.41
10032,173,210,102.993,172.54
10033,173,211,246.239,196.05
10034,173,213,252.522,323.92
10035,173,215,163.825,172.82
10036,173,221,239.826,199.87
10037,173,231,150.431,180.59
10038,173,232,133.421,189.46
10039,173,233,220.211,258.23
10040,173,235,168.199,190.92
10041,173,239,184.288,157.18
10042,173,240,238.997,217.24
10043,173,244,211.593,285.24
10044,173,245,147.749,150.52
10045,173,256,108.526,186.85
10046,173,258,98.936,202.98
10047,173,261,131.935,178.31
10048,173,272,243.659,300.41
10049,173,285,241.591,320.36
10050,173,288,247.129,298.67
10051,173,294,258.715,283.09
10052,174,1,308.453,286.59
10053,174,2,206.128,298.85
10054,174,5,158.09,208.15
10055,174,6,348.13,360.0
10056,174,10,159.639,222.7
10057,174,17,285.977,255.69
10058,174,24,293.201,305.54
10059,174,25,149.992,234.97
10060,174,33,174.01,219.35
10061,174,36,40.828,114.72
10062,174,44,317.759,264.08
10063,174,55,191.546,306.96
10064,174,69,155.365,197.04
10065,174,78,329.902,344.07
10066,174,82,238.898,275.88
10067,174,89,267.811,254.35
10068,174,98,107.756,200.73
10069,174,99,164.114,146.33
10070,174,102,299.802,328.66
10071,174,105,247.75,236.86
10072,174,107,300.617,292.64
10073,174,110,167.313,245.1
10074,174,112,64.961,99.44
10075,174,114,327.841,327.3
10076,174,121,92.043,145.55
10077,174,125,224.357,248.15
10078,174,126,212.04,297.58
10079,174,127,177.119,232.28
10080,174,128,220.065,262.51
10081,174,135,247.718,319.5
10082,174,143,225.762,174.08
10083,174,147,260.603,321.44
10084,174,152,35.207,75.1
10085,174,159,281.241,284.94
10086,174,161,271.186,343.1
10087,174,163,235.986,292.45
10088,174,179,49.184,107.76
10089,174,184,322.399,310.55
10090,174,186,302.541,234.46
10091,174,188,150.042,184.2
10092,174,191,264.512,227.76
10093,174,192,280.509,292.43
10094,174,197,74.272,140.33
10095,174,198,318.687,337.31
10096,174,199,130.274,207.93
10097,174,200,250.929,271.59
10098,174,205,330.935,249.42
10099,174,208,114.805,159.2
10100,174,212,310.4,360.0
10101,174,215,130.003,158.52
10102,174,217,296.845,263.48
10103,174,219,167.661,213.76
10104,174,225,137.712,227.22
10105,174,226,162.646,181.47
10106,174,231,138.939,162.9
10107,174,233,68.255,126.32
10108,174,236,161.738,180.03
10109,174,240,294.179,281.07
10110,174,245,305.825,345.87
10111,174,247,305.415,296.14
10112,174,250,178.194,221.71
10113,174,252,295.512,268.19
10114,174,256,184.601,171.27
10115,174,257,342.291,360.0
10116,174,261,171.498,223.37
10117,174,262,198.848,186.86
10118,174,263,176.57,257.38
10119,174,265,155.766,147.43
10120,174,269,102.715,223.31
10121,174,271,255.652,313.11
10122,174,272,197.65,228.99
10123,174,282,161.294,185.68
10124,174,295,346.222,312.43
10125,175,23,91.342,193.95
10126,175,29,334.277,279.61
10127,175,37,316.275,267.61
10128,175,40,321.098,360.0
10129,175,47,296.779,273.4
10130,175,54,147.052,152.33
10131,175,67,287.427,333.81
10132,175,69,226.343,251.8
10133,175,87,348.327,306.12
10134,175,93,115.442,163.59
10135,175,104,95.685,199.72
10136,175,107,341.415,289.78
10137,175,111,217.731,198.11
10138,175,117,347.17,304.53
10139,175,124,170.087,227.81
10140,175,125,162.384,180.99
10141,175,126,317.403,246.5
10142,175,127,210.323,271.36
10143,175,130,125.253,140.88
10144,175,136,335.378,253.08
10145,175,140,60.009,160.76
10146,175,143,330.96,321.15
10147,175,146,151.888,258.07
10148,175,152,135.389,174.29
10149,175,154,298.123,292.15
10150,175,170,249.609,272.51
10151,175,179,164.7,264.76
10152,175,189,198.953,235.14
10153,175,203,268.102,297.41
10154,175,204,166.277,240.48
10155,175,208,204.085,318.57
10156,175,222,173.298,273.25
10157,175,223,212.153,209.34
10158,175,233,153.643,180.32
10159,175,243,278.737,254.32
10160,175,244,339.152,316.87
10161,175,245,309.032,288.08
10162,175,246,204.437,210.5
10163,175,261,215.144,250.71
10164,175,262,298.818,344.26
10165,175,267,193.568,218.67
10166,175,278,202.26,245.19
10167,175,284,122.694,164.26
10168,175,286,29.263,134.33
10169,175,290,296.888,248.52
10170,176,6,74.998,127.73
10171,176,13,293.973,312.06
10172,176,20,101.427,149.51
10173,176,28,123.823,153.23
10174,176,41,208.189,318.94
10175,176,44,154.06,166.51
10176,176,49,137.663,209.4
10177,176,52,172.586,202.83
10178,176,73,274.727,280.79
10179,176,83,76.672,146.31
10180,176,90,242.103,266.5
10181,176,95,271.729,263.18
10182,176,119,186.655,217.84
10183,176,129,201.923,249.23
10184,176,132,348.364,356.25
10185,176,139,296.242,255.24
10186,176,148,120.052,146.73
10187,176,159,236.42,199.28
10188,176,160,111.312,201.92
10189,176,170,270.712,235.7
10190,176,171,231.584,324.6
10191,176,173,221.662,185.78
10192,176,183,138.97,231.86
10193,176,188,273.037,240.93
10194,176,191,173.814,216.46
10195,176,215,300.549,349.31
10196,176,220,145.245,159.0
10197,176,224,283.657,322.34
10198,176,228,44.987,81.54
10199,176,229,178.966,178.91
10200,176,231,301.039,320.47
10201,176,240,174.422,189.71
10202,176,241,345.723,335.79
10203,176,243,248.902,234.92
10204,176,250,288.613,223.04
10205,176,257,147.5,219.74
10206,176,258,230.32,274.7
10207,176,265,273.962,291.41
10208,176,273,196.163,240.69
10209,176,299,244.053,281.9
10210,177,4,142.325,252.29
10211,177,18,169.365,198.11
10212,177,19,334.298,352.45
10213,177,21,268.992,256.79
10214,177,24,107.618,204.78
10215,177,32,233.191,305.31
10216,177,40,142.141,167.68
10217,177,42,232.511,258.01
10218,177,48,172.208,263.09
10219,177,50,239.04,204.29
10220,177,56,294.77,343.77
10221,177,60,273.441,307.29
10222,177,63,203.265,270.24
10223,177,64,125.386,243.35
10224,177,66,215.471,202.37
10225,177,67,185.228,267.09
10226,177,69,193.273,247.49
10227,177,78,263.494,249.72
10228,177,79,323.372,360.0
10229,177,82,213.781,184.48
10230,177,89,124.721,198.59
10231,177,94,103.907,170.67
10232,177,99,219.012,183.82
10233,177,105,196.069,216.22
10234,177,113,110.519,192.13
10235,177,117,63.153,186.32
10236,177,119,319.799,270.14
10237,177,129,303.053,308.23
10238,177,132,138.226,158.73
10239,177,161,45.432,150.7
10240,177,164,322.698,360.0
10241,177,165,207.726,196.63
10242,177,170,345.481,326.02
10243,177,182,201.77,273.71
10244,177,188,321.13,328.71
10245,177,192,126.582,218.42
10246,177,200,276.373,267.79
10247,177,203,246.33,269.09
10248,177,205,69.611,184.76
10249,177,208,202.903,250.45
10250,177,212,119.164,167.05
10251,177,214,125.423,150.2
10252,177,218,124.531,210.96
10253,177,226,321.363,248.91
